,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
25776,False,0.8275603,0.17243968,0,0
25777,False,0.71614885,0.28385112,0,0
25778,False,0.7864295,0.21357046,0,0
25779,True,0.60088193,0.39911807,1,0
25780,False,0.7062912,0.2937088,0,0
25781,False,0.7467232,0.25327682,0,0
25782,False,0.8058642,0.19413577,0,0
25783,False,0.99379843,0.00620158,0,0
25784,False,0.94781786,0.052182157,0,0
25785,False,0.77116346,0.2288366,0,0
25786,False,0.7717916,0.22820842,0,0
25787,False,0.8106312,0.18936883,0,0
25788,False,0.9497628,0.05023716,0,0
25789,False,0.80710554,0.1928944,0,0
25790,False,0.81999695,0.18000312,0,0
25791,False,0.7530173,0.24698274,0,0
25792,False,0.8084971,0.19150291,0,0
25793,False,0.9500884,0.04991158,0,0
25794,False,0.8890776,0.11092245,0,0
25795,True,0.7433186,0.2566814,1,0
25796,False,0.820956,0.17904401,0,0
25797,False,0.889278,0.11072207,0,0
25798,False,0.8790919,0.12090806,0,0
25799,False,0.79890287,0.2010971,0,0
25800,False,0.81717646,0.18282351,0,0
25801,False,0.8632469,0.13675304,0,0
25802,False,0.8469232,0.15307689,0,0
25803,False,0.8519184,0.14808157,0,0
25804,False,0.8282733,0.17172667,0,0
25805,False,0.80396324,0.19603673,0,0
25806,False,0.8222039,0.17779613,0,0
25807,False,0.7309738,0.26902625,0,0
25808,True,0.6535298,0.34647018,1,0
25809,False,0.799818,0.20018199,0,0
25810,False,0.6426821,0.3573179,0,0
25811,False,0.8059437,0.19405626,0,0
25812,False,0.7479761,0.25202394,0,0
25813,False,0.9461699,0.05383014,0,0
25814,False,0.72244364,0.27755636,0,0
25815,False,0.8049512,0.19504884,0,0
25816,False,0.7286248,0.2713752,0,0
25817,False,0.6961545,0.30384552,0,0
25818,True,0.6961364,0.30386358,1,0
25819,True,0.5131293,0.48687068,1,0
25820,False,0.7991796,0.20082039,0,0
25821,False,0.82190025,0.1780998,0,0
25822,False,0.80995786,0.19004215,0,0
25823,False,0.77948725,0.2205127,0,0
25824,False,0.8583461,0.14165388,0,0
25825,False,0.76471084,0.23528914,0,0
25826,False,0.81663495,0.18336506,0,0
25827,False,0.804538,0.19546199,0,0
25828,True,0.6069037,0.39309633,1,0
25829,False,0.878872,0.12112805,0,0
25830,False,0.7715593,0.2284407,0,0
25831,False,0.79506403,0.2049359,0,0
25832,False,0.70184636,0.29815364,0,0
25833,True,0.7580839,0.24191616,1,0
25834,False,0.92751575,0.072484255,0,0
25835,False,0.78750265,0.21249738,0,0
25836,False,0.82057005,0.17942993,0,0
25837,False,0.74968,0.25032,0,0
25838,True,0.53902423,0.46097574,1,0
25839,False,0.78366446,0.21633546,0,0
25840,False,0.7501158,0.2498842,0,0
25841,True,0.73271644,0.26728362,1,0
25842,False,0.79682654,0.20317344,0,0
25843,False,0.7724582,0.22754179,0,0
25844,False,0.7592277,0.24077237,0,0
25845,True,0.9323806,0.067619346,1,0
25846,False,0.9520711,0.047928914,0,0
25847,False,0.7171038,0.28289622,0,0
25848,False,0.7576096,0.24239038,0,0
25849,False,0.858443,0.14155701,0,0
25850,False,0.8860189,0.11398112,0,0
25851,False,0.90595764,0.094042376,0,0
25852,False,0.84775877,0.15224119,0,0
25853,False,0.86766046,0.13233952,0,0
25854,False,0.8456848,0.15431519,0,0
25855,False,0.83394754,0.16605243,0,0
25856,False,0.8457007,0.15429935,0,0
25857,False,0.82644355,0.17355646,0,0
25858,False,0.78044516,0.2195548,0,0
25859,False,0.88972193,0.110278055,0,0
25860,True,0.7470649,0.2529351,1,0
25861,True,0.39105436,0.60894567,1,1
25862,False,0.8709972,0.12900278,0,0
25863,False,0.9061483,0.09385172,0,0
25864,False,0.8256177,0.17438237,0,0
25865,False,0.73265487,0.26734513,0,0
25866,False,0.71975374,0.2802463,0,0
25867,True,0.83040965,0.16959037,1,0
25868,False,0.9391779,0.060822167,0,0
25869,True,0.67973304,0.32026693,1,0
25870,False,0.8072219,0.1927781,0,0
25871,False,0.78115934,0.21884066,0,0
25872,False,0.82988393,0.17011604,0,0
25873,False,0.8835048,0.11649513,0,0
25874,True,0.7297144,0.2702856,1,0
25875,False,0.80075574,0.19924432,0,0
25876,False,0.74078274,0.25921726,0,0
25877,False,0.9282469,0.07175306,0,0
25878,False,0.7796768,0.22032326,0,0
25879,True,0.69573694,0.3042631,1,0
25880,False,0.7351273,0.26487273,0,0
25881,False,0.8275665,0.17243354,0,0
25882,False,0.80714417,0.19285588,0,0
25883,True,0.7716657,0.22833432,1,0
25884,False,0.80161405,0.198386,0,0
25885,False,0.83788633,0.1621136,0,0
25886,False,0.8494673,0.15053271,0,0
25887,False,0.86693203,0.13306792,0,0
25888,False,0.78871125,0.21128872,0,0
25889,False,0.86896235,0.13103768,0,0
25890,False,0.7766452,0.22335485,0,0
25891,False,0.7788079,0.22119214,0,0
25892,False,0.7994824,0.20051762,0,0
25893,False,0.8857462,0.1142538,0,0
25894,False,0.86727285,0.13272719,0,0
25895,True,0.85300976,0.14699028,1,0
25896,False,0.7914081,0.20859185,0,0
25897,False,0.86485434,0.1351456,0,0
25898,False,0.9180589,0.081941076,0,0
25899,False,0.82240295,0.17759706,0,0
25900,False,0.72480166,0.27519834,0,0
25901,False,0.83543444,0.16456555,0,0
25902,False,0.72953683,0.2704631,0,0
25903,False,0.9141363,0.08586375,0,0
25904,False,0.7783135,0.2216865,0,0
25905,False,0.804169,0.19583096,0,0
25906,False,0.8504251,0.1495749,0,0
25907,False,0.7256783,0.27432162,0,0
25908,False,0.75675374,0.2432462,0,0
25909,False,0.89324284,0.10675715,0,0
25910,True,0.70074177,0.29925817,1,0
25911,False,0.8171108,0.18288922,0,0
25912,False,0.9011135,0.09888646,0,0
25913,False,0.88124806,0.11875197,0,0
25914,False,0.8197718,0.18022814,0,0
25915,False,0.8210319,0.17896807,0,0
25916,True,0.70858335,0.29141665,1,0
25917,True,0.6880696,0.3119304,1,0
25918,False,0.94048524,0.059514824,0,0
25919,False,0.82393014,0.17606984,0,0
25920,False,0.88616437,0.11383567,0,0
25921,False,0.71982926,0.28017077,0,0
25922,False,0.8092448,0.1907552,0,0
25923,False,0.827815,0.17218494,0,0
25924,False,0.8352197,0.16478033,0,0
25925,False,0.6980644,0.3019356,0,0
25926,False,0.9735666,0.026433466,0,0
25927,True,0.6344917,0.3655083,1,0
25928,False,0.8607742,0.13922581,0,0
25929,False,0.70821095,0.29178903,0,0
25930,False,0.9099964,0.09000362,0,0
25931,False,0.8237813,0.17621866,0,0
25932,True,0.77910525,0.2208948,1,0
25933,False,0.88765585,0.11234416,0,0
25934,True,0.69603384,0.30396616,1,0
25935,False,0.92544997,0.07454998,0,0
25936,True,0.7954479,0.20455211,1,0
25937,False,0.8337554,0.16624463,0,0
25938,False,0.8788962,0.12110382,0,0
25939,True,0.65051246,0.3494875,1,0
25940,False,0.9316084,0.068391636,0,0
25941,False,0.78652394,0.21347608,0,0
25942,False,0.75631845,0.24368154,0,0
25943,False,0.93951476,0.060485236,0,0
25944,False,0.7659755,0.2340245,0,0
25945,False,0.718982,0.281018,0,0
25946,False,0.815071,0.18492895,0,0
25947,False,0.82390195,0.17609802,0,0
25948,True,0.64243937,0.3575607,1,0
25949,False,0.7581093,0.24189068,0,0
25950,False,0.842506,0.157494,0,0
25951,True,0.51630837,0.4836916,1,0
25952,False,0.8344981,0.16550183,0,0
25953,False,0.9267856,0.073214434,0,0
25954,False,0.8143353,0.18566467,0,0
25955,False,0.8481639,0.15183608,0,0
25956,False,0.818439,0.18156098,0,0
25957,False,0.78474385,0.21525615,0,0
25958,True,0.7061871,0.2938128,1,0
25959,False,0.92409784,0.0759022,0,0
25960,False,0.88200116,0.117998846,0,0
25961,True,0.6471844,0.3528156,1,0
25962,False,0.8373459,0.1626541,0,0
25963,True,0.74980164,0.25019833,1,0
25964,False,0.7988524,0.20114765,0,0
25965,False,0.7746927,0.22530726,0,0
25966,False,0.8476461,0.15235384,0,0
25967,False,0.8503196,0.14968035,0,0
25968,False,0.77686477,0.22313528,0,0
25969,True,0.78273994,0.2172601,1,0
25970,False,0.8334229,0.16657715,0,0
25971,True,0.7124597,0.28754032,1,0
25972,False,0.76849043,0.23150958,0,0
25973,True,0.8473896,0.1526104,1,0
25974,False,0.8459583,0.15404168,0,0
25975,False,0.8655115,0.1344885,0,0
25976,False,0.7869406,0.21305941,0,0
25977,False,0.8567749,0.14322507,0,0
25978,False,0.8768835,0.12311649,0,0
25979,False,0.9014464,0.09855357,0,0
25980,False,0.760587,0.23941302,0,0
25981,False,0.7164728,0.28352726,0,0
25982,False,0.85604376,0.14395624,0,0
25983,False,0.8303425,0.16965757,0,0
25984,False,0.8646662,0.13533375,0,0
25985,False,0.9131778,0.08682223,0,0
25986,False,0.7654497,0.23455022,0,0
25987,False,0.80179745,0.19820249,0,0
25988,False,0.75281805,0.24718198,0,0
25989,False,0.89513606,0.104864,0,0
25990,False,0.9054088,0.094591185,0,0
25991,False,0.8474635,0.15253656,0,0
25992,True,0.7856156,0.2143844,1,0
25993,False,0.8305841,0.1694159,0,0
25994,False,0.8086575,0.19134246,0,0
25995,False,0.7614189,0.23858115,0,0
25996,False,0.7508123,0.24918774,0,0
25997,False,0.93443966,0.065560274,0,0
25998,True,0.7261027,0.27389732,1,0
25999,False,0.86049175,0.13950822,0,0
26000,False,0.75104773,0.24895225,0,0
26001,False,0.7942537,0.20574634,0,0
26002,False,0.7312572,0.26874277,0,0
26003,False,0.76674885,0.23325111,0,0
26004,True,0.62810546,0.37189454,1,0
26005,False,0.7035384,0.29646152,0,0
26006,False,0.95097655,0.049023483,0,0
26007,False,0.8225807,0.1774193,0,0
26008,False,0.75759554,0.24240443,0,0
26009,False,0.8432547,0.15674531,0,0
26010,False,0.94803244,0.051967606,0,0
26011,False,0.74392617,0.25607386,0,0
26012,False,0.73660254,0.26339743,0,0
26013,False,0.7043848,0.29561523,0,0
26014,False,0.9010467,0.09895331,0,0
26015,False,0.83468324,0.16531682,0,0
26016,False,0.6922606,0.3077394,0,0
26017,False,0.81464887,0.1853511,0,0
26018,False,0.85903525,0.1409648,0,0
26019,False,0.7925473,0.20745273,0,0
26020,False,0.8575227,0.14247733,0,0
26021,False,0.6450708,0.35492918,0,0
26022,False,0.87462443,0.12537554,0,0
26023,False,0.88224894,0.117751025,0,0
26024,False,0.79580307,0.20419687,0,0
26025,False,0.78884953,0.21115047,0,0
26026,True,0.5882032,0.41179684,1,0
26027,False,0.8326504,0.1673496,0,0
26028,True,0.42156324,0.5784368,1,1
26029,False,0.8823255,0.1176745,0,0
26030,False,0.7681089,0.23189107,0,0
26031,False,0.8990696,0.10093041,0,0
26032,False,0.9406047,0.059395343,0,0
26033,False,0.74951,0.25049,0,0
26034,False,0.7208519,0.27914813,0,0
26035,False,0.8598839,0.14011605,0,0
26036,False,0.7873662,0.21263379,0,0
26037,False,0.8440031,0.15599698,0,0
26038,False,0.9104039,0.089596145,0,0
26039,False,0.75052655,0.24947351,0,0
26040,False,0.8302653,0.16973466,0,0
26041,True,0.8265482,0.17345175,1,0
26042,False,0.8153083,0.18469171,0,0
26043,False,0.87606657,0.123933405,0,0
26044,False,0.93355656,0.06644345,0,0
26045,False,0.7535292,0.24647076,0,0
26046,False,0.6537548,0.34624523,0,0
26047,False,0.83295554,0.16704446,0,0
26048,False,0.79793197,0.20206799,0,0
26049,True,0.9000636,0.09993637,1,0
26050,False,0.74658257,0.25341737,0,0
26051,False,0.81327146,0.18672854,0,0
26052,False,0.81136006,0.18863992,0,0
26053,False,0.9559883,0.044011727,0,0
26054,False,0.8513263,0.1486737,0,0
26055,False,0.8049335,0.19506653,0,0
26056,True,0.4666979,0.5333021,1,1
26057,False,0.7491678,0.25083217,0,0
26058,False,0.9199665,0.08003342,0,0
26059,False,0.8379962,0.16200382,0,0
26060,False,0.8204457,0.1795543,0,0
26061,False,0.757031,0.24296896,0,0
26062,False,0.72337073,0.27662924,0,0
26063,False,0.85051876,0.14948119,0,0
26064,False,0.89919496,0.10080506,0,0
26065,False,0.76214993,0.23785006,0,0
26066,False,0.82572013,0.1742799,0,0
26067,False,0.79137677,0.20862319,0,0
26068,False,0.8909541,0.10904593,0,0
26069,True,0.6315765,0.3684235,1,0
26070,False,0.7034219,0.2965781,0,0
26071,False,0.8849169,0.115083106,0,0
26072,False,0.86793953,0.13206045,0,0
26073,False,0.81463754,0.18536241,0,0
26074,False,0.8396155,0.16038448,0,0
26075,False,0.83011556,0.1698845,0,0
26076,False,0.80951554,0.19048446,0,0
26077,False,0.7764981,0.2235019,0,0
26078,False,0.8352338,0.16476619,0,0
26079,False,0.7855766,0.21442346,0,0
26080,True,0.58571994,0.4142801,1,0
26081,False,0.63325864,0.36674136,0,0
26082,True,0.68938583,0.31061417,1,0
26083,False,0.84019595,0.15980408,0,0
26084,False,0.76519954,0.23480043,0,0
26085,False,0.8333995,0.16660057,0,0
26086,False,0.7569487,0.24305129,0,0
26087,False,0.70268697,0.2973131,0,0
26088,False,0.82666075,0.17333917,0,0
26089,False,0.7778529,0.22214718,0,0
26090,True,0.8702141,0.12978591,1,0
26091,True,0.44827685,0.5517231,1,1
26092,False,0.8125723,0.18742771,0,0
26093,False,0.83699733,0.16300267,0,0
26094,True,0.80318123,0.19681878,1,0
26095,False,0.89142585,0.10857415,0,0
26096,True,0.55943596,0.44056404,1,0
26097,False,0.86679035,0.13320966,0,0
26098,False,0.7902147,0.20978531,0,0
26099,False,0.70171356,0.2982865,0,0
26100,False,0.80804944,0.19195056,0,0
26101,False,0.80315316,0.19684686,0,0
26102,True,0.69882286,0.3011771,1,0
26103,False,0.838071,0.16192904,0,0
26104,False,0.94470453,0.055295493,0,0
26105,False,0.91141033,0.088589616,0,0
26106,False,0.8168917,0.18310836,0,0
26107,False,0.78012604,0.219874,0,0
26108,False,0.90147394,0.09852601,0,0
26109,False,0.6842095,0.31579047,0,0
26110,False,0.86016476,0.13983522,0,0
26111,False,0.8273184,0.17268158,0,0
26112,True,0.8626443,0.1373557,1,0
26113,False,0.82124776,0.17875223,0,0
26114,True,0.9227081,0.07729192,1,0
26115,False,0.8652226,0.13477741,0,0
26116,False,0.88655967,0.11344035,0,0
26117,False,0.79305863,0.20694132,0,0
26118,False,0.8461043,0.15389566,0,0
26119,False,0.8433373,0.1566627,0,0
26120,False,0.74996424,0.25003573,0,0
26121,False,0.83133215,0.16866781,0,0
26122,False,0.7586194,0.24138056,0,0
26123,False,0.96135867,0.038641315,0,0
26124,False,0.7852147,0.21478532,0,0
26125,False,0.9668611,0.03313889,0,0
26126,False,0.91754574,0.08245423,0,0
26127,False,0.91441625,0.08558373,0,0
26128,False,0.7196768,0.2803232,0,0
26129,True,0.6653375,0.3346625,1,0
26130,False,0.96655756,0.033442397,0,0
26131,False,0.88809586,0.111904114,0,0
26132,False,0.7956965,0.20430355,0,0
26133,False,0.8224619,0.17753811,0,0
26134,False,0.8210825,0.17891748,0,0
26135,True,0.6767594,0.32324064,1,0
26136,False,0.92350024,0.07649973,0,0
26137,False,0.89038414,0.10961592,0,0
26138,False,0.8800733,0.11992668,0,0
26139,False,0.79852843,0.2014716,0,0
26140,False,0.8009605,0.1990395,0,0
26141,False,0.7656027,0.23439728,0,0
26142,False,0.70709324,0.29290673,0,0
26143,False,0.83083606,0.16916391,0,0
26144,False,0.8613512,0.13864878,0,0
26145,False,0.84699976,0.15300027,0,0
26146,False,0.84993255,0.15006742,0,0
26147,False,0.82012856,0.17987147,0,0
26148,False,0.79853994,0.20146002,0,0
26149,True,0.6599514,0.34004855,1,0
26150,False,0.85986245,0.14013758,0,0
26151,False,0.81078446,0.18921556,0,0
26152,False,0.7815685,0.21843146,0,0
26153,False,0.9354763,0.064523704,0,0
26154,False,0.7175114,0.2824886,0,0
26155,False,0.8376623,0.16233772,0,0
26156,False,0.7841546,0.21584548,0,0
26157,False,0.9032518,0.09674819,0,0
26158,True,0.74236035,0.25763965,1,0
26159,False,0.759722,0.24027799,0,0
26160,False,0.9714812,0.028518857,0,0
26161,False,0.88168883,0.11831122,0,0
26162,False,0.8676115,0.13238852,0,0
26163,False,0.79862934,0.20137061,0,0
26164,False,0.8557137,0.14428623,0,0
26165,False,0.76644355,0.23355642,0,0
26166,False,0.7475871,0.25241292,0,0
26167,False,0.96286124,0.037138745,0,0
26168,False,0.8726421,0.12735792,0,0
26169,False,0.78820825,0.21179177,0,0
26170,True,0.7235017,0.27649832,1,0
26171,False,0.903781,0.096219,0,0
26172,False,0.83939373,0.16060624,0,0
26173,False,0.78843385,0.21156621,0,0
26174,False,0.945395,0.05460496,0,0
26175,False,0.74901414,0.25098586,0,0
26176,True,0.6320692,0.36793083,1,0
26177,False,0.75215983,0.24784014,0,0
26178,False,0.72795737,0.27204263,0,0
26179,False,0.82860464,0.17139533,0,0
26180,False,0.7713719,0.2286281,0,0
26181,False,0.8758522,0.12414778,0,0
26182,True,0.61509115,0.38490885,1,0
26183,False,0.81755525,0.18244477,0,0
26184,True,0.90145904,0.09854099,1,0
26185,False,0.7511868,0.2488132,0,0
26186,False,0.8282864,0.17171358,0,0
26187,False,0.90615183,0.09384817,0,0
26188,False,0.79170436,0.20829564,0,0
26189,False,0.83599025,0.16400976,0,0
26190,False,0.8669912,0.13300884,0,0
26191,False,0.94978064,0.050219316,0,0
26192,False,0.91934806,0.08065192,0,0
26193,False,0.74357647,0.25642353,0,0
26194,False,0.81373966,0.18626033,0,0
26195,False,0.8615348,0.13846521,0,0
26196,False,0.93683565,0.063164316,0,0
26197,False,0.7619868,0.23801321,0,0
26198,False,0.93077326,0.069226705,0,0
26199,False,0.8451573,0.15484273,0,0
26200,False,0.84219843,0.15780161,0,0
26201,False,0.7973828,0.20261724,0,0
26202,False,0.7859104,0.21408957,0,0
26203,False,0.73993486,0.26006514,0,0
26204,False,0.734065,0.265935,0,0
26205,False,0.8693797,0.13062032,0,0
26206,False,0.7863903,0.21360968,0,0
26207,False,0.80187035,0.19812961,0,0
26208,False,0.86785036,0.13214958,0,0
26209,False,0.8652043,0.1347957,0,0
26210,True,0.8054521,0.19454795,1,0
26211,False,0.912683,0.087316975,0,0
26212,False,0.85649616,0.14350384,0,0
26213,False,0.910977,0.08902301,0,0
26214,True,0.78253764,0.21746235,1,0
26215,False,0.7738344,0.22616555,0,0
26216,False,0.8557518,0.14424822,0,0
26217,False,0.69827306,0.30172694,0,0
26218,False,0.7475977,0.2524023,0,0
26219,False,0.77681035,0.22318962,0,0
26220,False,0.85368854,0.14631148,0,0
26221,False,0.8007851,0.19921488,0,0
26222,False,0.87339985,0.12660019,0,0
26223,False,0.8733909,0.12660909,0,0
26224,False,0.78617775,0.21382226,0,0
26225,False,0.84174967,0.15825033,0,0
26226,False,0.7524658,0.24753426,0,0
26227,False,0.75491935,0.24508062,0,0
26228,False,0.70182705,0.29817295,0,0
26229,False,0.9577295,0.042270485,0,0
26230,False,0.7640891,0.23591089,0,0
26231,False,0.8710564,0.12894362,0,0
26232,True,0.86002403,0.13997602,1,0
26233,False,0.80394876,0.19605123,0,0
26234,False,0.89539313,0.10460689,0,0
26235,False,0.90532506,0.0946749,0,0
26236,False,0.8594781,0.1405219,0,0
26237,True,0.8460002,0.15399985,1,0
26238,False,0.8263769,0.17362316,0,0
26239,False,0.8356325,0.16436753,0,0
26240,False,0.8123007,0.18769929,0,0
26241,False,0.70759666,0.29240337,0,0
26242,False,0.8659527,0.13404736,0,0
26243,False,0.8229166,0.17708336,0,0
26244,False,0.7903399,0.20966016,0,0
26245,False,0.7632749,0.23672505,0,0
26246,False,0.7684322,0.2315678,0,0
26247,False,0.7807607,0.2192393,0,0
26248,False,0.81306267,0.18693738,0,0
26249,False,0.84712046,0.15287952,0,0
26250,False,0.8906487,0.10935125,0,0
26251,False,0.86049247,0.13950752,0,0
26252,False,0.8742584,0.12574157,0,0
26253,False,0.796161,0.20383896,0,0
26254,False,0.8061747,0.1938253,0,0
26255,False,0.71818453,0.28181547,0,0
26256,False,0.8871948,0.11280514,0,0
26257,False,0.84451306,0.15548693,0,0
26258,False,0.82876545,0.17123452,0,0
26259,False,0.89076304,0.10923696,0,0
26260,False,0.81336576,0.18663423,0,0
26261,True,0.77899855,0.22100145,1,0
26262,False,0.7439292,0.25607085,0,0
26263,False,0.8960448,0.103955224,0,0
26264,False,0.8139032,0.18609679,0,0
26265,False,0.71054304,0.28945693,0,0
26266,False,0.66535115,0.33464888,0,0
26267,False,0.77663416,0.22336587,0,0
26268,False,0.7445282,0.25547177,0,0
26269,False,0.88816524,0.11183475,0,0
26270,False,0.8243746,0.17562534,0,0
26271,False,0.9144552,0.085544795,0,0
26272,False,0.7724213,0.22757876,0,0
26273,False,0.87130034,0.12869965,0,0
26274,False,0.8221324,0.17786762,0,0
26275,False,0.8282788,0.17172118,0,0
26276,False,0.77352524,0.22647478,0,0
26277,False,0.84190655,0.15809345,0,0
26278,False,0.89294165,0.10705835,0,0
26279,False,0.8729381,0.12706187,0,0
26280,False,0.79282695,0.207173,0,0
26281,False,0.7748024,0.22519764,0,0
26282,False,0.7202395,0.27976048,0,0
26283,False,0.8224617,0.17753832,0,0
26284,False,0.8548245,0.14517549,0,0
26285,False,0.68085647,0.3191435,0,0
26286,False,0.89593107,0.10406894,0,0
26287,False,0.7880166,0.21198337,0,0
26288,False,0.87360984,0.12639011,0,0
26289,False,0.8445578,0.15544216,0,0
26290,True,0.60382164,0.3961784,1,0
26291,False,0.8996938,0.10030627,0,0
26292,False,0.79049635,0.20950371,0,0
26293,False,0.79295117,0.20704885,0,0
26294,False,0.8846402,0.11535975,0,0
26295,False,0.78364164,0.2163583,0,0
26296,False,0.75902075,0.24097918,0,0
26297,True,0.71046084,0.2895392,1,0
26298,False,0.9403628,0.05963721,0,0
26299,False,0.7979463,0.20205368,0,0
26300,True,0.7970681,0.20293193,1,0
26301,False,0.73557025,0.26442978,0,0
26302,False,0.8142974,0.18570264,0,0
26303,False,0.7689796,0.23102033,0,0
26304,False,0.82383466,0.17616533,0,0
26305,False,0.782701,0.21729903,0,0
26306,False,0.91490245,0.08509756,0,0
26307,False,0.88904876,0.11095128,0,0
26308,False,0.85456634,0.1454336,0,0
26309,False,0.70947516,0.29052487,0,0
26310,False,0.82251954,0.17748047,0,0
26311,False,0.84293485,0.1570651,0,0
26312,True,0.69824046,0.30175954,1,0
26313,False,0.8870286,0.11297143,0,0
26314,False,0.7185711,0.28142884,0,0
26315,False,0.8634126,0.13658735,0,0
26316,False,0.82108366,0.17891635,0,0
26317,True,0.6685121,0.33148792,1,0
26318,True,0.84950125,0.15049878,1,0
26319,False,0.8095117,0.19048825,0,0
26320,False,0.82159656,0.17840339,0,0
26321,False,0.78411096,0.21588907,0,0
